DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2023-03-30 17:00:00,5244,3894.0,5677,5092,61386,61921,889,288,1075,1,55.01754385964912,71.14947368421052
2023-03-30 18:00:00,5209,4783.0,2391,1860,61817,62289,-482,1603,1207,1,55.50877192982456,60.02315789473684
2023-03-30 19:00:00,5642,6440.0,433,172,62062,62293,-115,1077,1635,0,55.01754385964912,62.77894736842106
2023-03-30 20:00:00,6382,7872.0,0,0,61156,61272,-893,1811,1471,1,56.0,56.31929824561404
2023-03-30 21:00:00,6890,9141.0,0,0,57997,58095,18,329,1791,0,56.98245614035088,64.87157894736842
2023-03-30 22:00:00,7160,9760.0,0,0,55218,55347,851,1734,593,0,57.47368421052632,65.08280701754387
2023-03-30 23:00:00,7546,10341.0,0,0,51129,51213,-438,229,1496,0,57.96491228070175,59.89052631578948
2023-03-31 00:00:00,8829,11103.0,0,0,48297,48184,848,299,1590,0,58.45614035087719,72.28912280701753
2023-03-31 01:00:00,9453,11540.0,0,0,46636,46516,377,1244,297,0,58.45614035087719,60.92701754385965
2023-03-31 02:00:00,10371,12354.0,0,0,46051,45872,475,424,411,0,58.94736842105263,63.054035087719306
2023-03-31 03:00:00,11519,13371.0,0,0,46484,46370,852,1600,403,1,59.43859649122807,68.06947368421052
2023-03-31 04:00:00,12927,14680.0,0,0,47769,47696,-178,1838,1769,0,59.92982456140351,66.91999999999999
2023-03-31 05:00:00,14485,15912.0,0,0,51030,50952,-468,161,1713,0,60.42105263157895,65.01894736842105
2023-03-31 06:00:00,16582,17348.0,9,1,57617,57665,-947,265,1420,1,61.40350877192982,61.75719298245614
2023-03-31 07:00:00,18802,18118.0,836,389,62736,62769,322,596,47,1,61.89473684210526,66.65473684210525
2023-03-31 08:00:00,19930,19369.0,3340,2341,65259,65417,240,397,1270,1,61.40350877192982,72.60350877192984
2023-03-31 09:00:00,20433,19443.0,6696,5649,66473,66477,97,59,1490,1,61.40350877192982,73.2961403508772
2023-03-31 10:00:00,21079,19977.0,9798,8526,67543,67755,670,827,731,1,61.89473684210526,74.43578947368421
2023-03-31 11:00:00,22105,20416.0,11587,10781,68765,69039,967,1695,947,1,62.87719298245614,79.65263157894736
2023-03-31 12:00:00,23278,21274.0,12977,11654,68352,68860,595,151,1637,1,63.85964912280702,81.85333333333332
2023-03-31 13:00:00,24354,22453.0,13492,10879,67077,67657,-313,1682,1778,1,63.85964912280702,76.10105263157894
2023-03-31 14:00:00,25236,23649.0,11692,8482,65750,66336,182,846,1367,0,64.84210526315789,77.45684210526316
2023-03-31 15:00:00,26151,25449.0,10336,7147,64497,65042,-13,1672,435,1,65.33333333333333,71.30175438596491
2023-03-31 16:00:00,27348,26628.0,8031,5246,63473,63994,-283,248,1034,0,64.84210526315789,70.78105263157894
2023-03-31 17:00:00,28371,27321.0,4492,2940,63473,63816,965,734,505,1,65.33333333333333,79.32350877192982
2023-03-31 18:00:00,28988,27835.0,1892,947,63957,64272,-373,791,286,1,66.3157894736842,67.62736842105262
2023-03-31 19:00:00,29613,28477.0,342,57,64107,64459,309,1855,538,0,67.29824561403508,73.81684210526316
2023-03-31 20:00:00,30514,28669.0,0,0,62820,63067,-31,1803,1524,1,66.80701754385964,78.15929824561404
2023-03-31 21:00:00,30958,29045.0,0,0,59767,59978,176,912,144,0,67.29824561403508,71.27719298245614
2023-03-31 22:00:00,31045,28644.0,0,0,57173,57290,759,1477,51,1,68.28070175438596,78.48842105263158
2023-03-31 23:00:00,30795,28217.0,0,0,53200,53114,-920,864,635,0,67.78947368421052,66.36
2023-04-01 00:00:00,27588,27411.0,0,0,50346,50150,-762,1639,1848,0,68.28070175438596,72.71649122807018
2023-04-01 01:00:00,26876,26563.0,0,0,48750,48560,-516,1718,1973,0,68.28070175438596,75.75228070175439
2023-04-01 02:00:00,26532,25814.0,0,0,48214,48047,-828,570,253,0,68.7719298245614,63.96280701754386
2023-04-01 03:00:00,26574,26114.0,0,0,48640,48532,-187,551,57,0,68.28070175438596,67.66175438596491
2023-04-01 04:00:00,26878,26599.0,0,0,49788,49752,768,899,577,0,67.29824561403508,77.19649122807017
2023-04-01 05:00:00,27239,27042.0,0,0,52721,52817,-647,1107,850,1,67.29824561403508,67.94666666666667
2023-04-01 06:00:00,27611,27201.0,8,3,59008,59153,-501,443,1705,0,68.28070175438596,74.24912280701754
2023-04-01 07:00:00,27687,27234.0,505,274,63712,63942,539,1803,1794,0,67.78947368421052,82.8357894736842
2023-04-01 08:00:00,27178,27020.0,2247,1507,66253,66561,-941,1439,433,1,66.80701754385964,62.744561403508776
2023-04-01 09:00:00,27503,27883.0,4434,3666,67454,67811,866,1485,737,0,65.82456140350877,77.23087719298245
2023-04-01 10:00:00,29322,29021.0,6442,5993,68838,69318,-127,1321,1104,1,65.33333333333333,72.03368421052632
2023-04-01 11:00:00,30775,29936.0,9449,8005,69746,70055,276,114,564,0,64.35087719298245,71.21824561403508
2023-04-01 12:00:00,31210,30399.0,10557,9247,69313,69791,533,805,918,0,64.84210526315789,75.72280701754386
2023-04-01 13:00:00,31577,30871.0,10960,9362,67549,68194,-571,351,1890,1,64.84210526315789,73.45333333333333
2023-04-01 14:00:00,31976,31730.0,10555,8352,66084,66768,-999,1871,1583,1,65.33333333333333,68.23157894736842
2023-04-01 15:00:00,32073,30974.0,9321,7039,64783,65521,-241,1755,455,1,64.84210526315789,68.85052631578948
2023-04-01 16:00:00,31885,30665.0,7237,5311,63768,64527,619,1295,1232,1,64.35087719298245,79.60350877192984
2023-04-01 17:00:00,31302,30460.0,4225,3193,63657,64302,-572,1195,1845,1,63.36842105263158,71.4638596491228
2023-04-01 18:00:00,30219,30112.0,1786,1132,63778,64322,-659,1602,205,0,62.3859649122807,58.27929824561404
2023-04-01 19:00:00,29563,29489.0,328,100,63329,63865,-518,1743,1278,1,61.89473684210526,65.94736842105263
2023-04-01 20:00:00,29417,29536.0,0,0,61424,62012,865,1405,609,0,61.89473684210526,72.19087719298246
2023-04-01 21:00:00,28391,28445.0,0,0,58216,58929,-4,186,219,0,62.87719298245614,63.63859649122808
2023-04-01 22:00:00,26853,27642.0,0,0,55866,56649,-184,1585,1432,1,63.36842105263158,70.0540350877193
2023-04-01 23:00:00,25103,26572.0,0,0,51843,52746,292,517,42,1,63.85964912280702,65.46105263157894
2023-04-02 00:00:00,23812,25011.0,0,0,48766,48987,228,1471,109,1,64.84210526315789,66.93964912280703
2023-04-02 01:00:00,22570,23639.0,0,0,46951,47137,-58,1949,625,0,65.82456140350877,67.76982456140351
2023-04-02 02:00:00,21737,22575.0,0,0,46186,46392,626,683,854,0,65.33333333333333,74.36701754385965
2023-04-02 03:00:00,21200,22016.0,0,0,46052,46324,861,1558,1720,0,65.82456140350877,81.96631578947368
2023-04-02 04:00:00,20804,21637.0,0,0,46276,46522,-244,1304,1709,1,64.84210526315789,72.88350877192984
2023-04-02 05:00:00,20873,21278.0,0,0,46497,46622,614,544,1773,1,64.84210526315789,80.65964912280701
2023-04-02 06:00:00,21080,21055.0,21,3,47493,47825,529,427,510,0,64.35087719298245,71.33614035087719
2023-04-02 07:00:00,20399,20623.0,1008,589,49521,49809,910,289,201,0,64.84210526315789,73.57122807017545
2023-04-02 08:00:00,19225,20287.0,4113,2840,52965,53243,-410,990,137,1,64.35087719298245,62.56280701754386
2023-04-02 09:00:00,21050,21726.0,8000,5995,55552,56089,-367,722,124,1,63.85964912280702,63.14736842105264
2023-04-02 10:00:00,23945,21942.0,11553,9049,57262,58348,833,1473,1737,0,64.84210526315789,84.96771929824561
2023-04-02 11:00:00,24242,21897.0,14675,11336,58701,59401,-78,1056,1609,1,63.85964912280702,77.97263157894736
2023-04-02 12:00:00,23538,21351.0,16396,12434,58213,58851,-72,411,1491,1,62.87719298245614,76.64140350877193
2023-04-02 13:00:00,22658,20694.0,17023,12262,56206,56594,508,380,457,1,62.87719298245614,75.75228070175439
2023-04-02 14:00:00,21960,20423.0,15978,10469,54407,54747,207,376,445,1,63.36842105263158,73.69894736842106
2023-04-02 15:00:00,21504,20043.0,14160,9244,53232,53639,366,1162,1119,0,63.85964912280702,77.73684210526316
2023-04-02 16:00:00,20881,18934.0,11054,7151,52869,53460,249,619,999,1,64.84210526315789,77.86947368421053
2023-04-02 17:00:00,19479,17428.0,6916,4544,53733,54336,121,562,710,0,63.85964912280702,72.14175438596492
2023-04-02 18:00:00,16361,15795.0,2995,1889,54410,55065,63,900,1762,1,64.35087719298245,76.82315789473684
2023-04-02 19:00:00,13174,14207.0,602,259,54265,54823,565,131,1631,0,64.35087719298245,77.15228070175439
2023-04-02 20:00:00,11649,12698.0,0,0,53642,54097,154,1994,1184,1,63.36842105263158,71.02175438596491
2023-04-02 21:00:00,10762,10370.0,0,0,51543,52042,-764,78,226,1,63.36842105263158,59.40421052631579
2023-04-02 22:00:00,9716,9020.0,0,0,50593,51113,-446,1131,1409,0,62.87719298245614,67.6961403508772
2023-04-02 23:00:00,8457,8008.0,0,0,48261,48760,945,1007,791,0,62.87719298245614,75.4919298245614
2023-04-03 00:00:00,7269,7550.0,0,0,45995,46245,694,1661,932,0,62.3859649122807,73.0161403508772
2023-04-03 01:00:00,7024,7333.0,0,0,44197,44400,986,1395,25,1,61.40350877192982,70.65824561403508
2023-04-03 02:00:00,7013,6978.0,0,0,43356,43495,-812,546,102,0,61.89473684210526,55.577543859649126
2023-04-03 03:00:00,7215,6696.0,0,0,42954,43075,151,1622,640,0,60.91228070175438,66.01122807017543
2023-04-03 04:00:00,7443,7037.0,0,0,42962,43028,-820,255,625,0,61.89473684210526,58.82456140350877
2023-04-03 05:00:00,7763,7306.0,0,0,42666,42749,-49,452,1690,0,60.91228070175438,70.58947368421052
2023-04-03 06:00:00,8158,7776.0,45,3,42490,42595,-135,1553,492,0,59.92982456140351,61.992982456140346
2023-04-03 07:00:00,8493,8103.0,1964,1321,43736,43773,39,1788,1955,1,58.94736842105263,72.20561403508772
2023-04-03 08:00:00,8388,7803.0,7578,6177,47133,47370,275,526,1787,1,58.94736842105263,73.68912280701754
2023-04-03 09:00:00,7221,6553.0,14732,12052,50125,50391,393,881,1859,1,58.94736842105263,76.06175438596492
2023-04-03 10:00:00,7553,6368.0,21281,16096,51704,51779,469,910,1993,1,58.94736842105263,79.93263157894737
2023-04-03 11:00:00,9338,7613.0,20258,18159,53756,53950,-977,867,655,1,58.94736842105263,58.46105263157895
2023-04-03 12:00:00,10278,8251.0,22680,18435,53460,53558,123,845,634,1,57.96491228070175,68.48210526315789
2023-04-03 13:00:00,11236,10549.0,23602,18009,51394,51533,620,1349,1983,0,56.98245614035088,77.86947368421053
2023-04-03 14:00:00,12385,12715.0,20419,15747,50170,50334,-170,162,987,1,56.49122807017544,64.72912280701755
2023-04-03 15:00:00,13699,14527.0,18139,14056,49110,49184,644,1783,912,1,56.0,69.4940350877193
2023-04-03 16:00:00,14927,15704.0,14215,10939,49071,49040,534,322,380,0,55.01754385964912,62.95087719298246
2023-04-03 17:00:00,15734,16294.0,9638,7082,50718,50903,252,961,512,0,56.0,61.88
2023-04-03 18:00:00,15248,16216.0,4223,2990,51996,52036,735,1061,817,1,56.49122807017544,68.13333333333333
2023-04-03 19:00:00,14454,16410.0,894,484,52572,52781,662,1626,1613,1,55.50877192982456,69.35157894736842
2023-04-03 20:00:00,15193,16673.0,0,0,53324,53520,677,1231,1827,0,55.50877192982456,69.93122807017545
2023-04-03 21:00:00,17071,17553.0,0,0,51929,51924,366,1575,1588,1,56.0,68.57543859649122
2023-04-03 22:00:00,18990,18896.0,0,0,51426,51212,755,215,1250,1,56.0,70.65824561403508
2023-04-03 23:00:00,20532,20637.0,0,0,48933,48754,768,1651,1127,0,56.0,68.80140350877194
2023-04-04 00:00:00,22362,22395.0,0,0,47737,47739,-28,1515,1676,1,56.0,66.43859649122807
2023-04-04 01:00:00,23607,24290.0,0,0,46044,45994,412,1640,679,0,55.50877192982456,61.968421052631584
2023-04-04 02:00:00,25221,26016.0,0,0,45888,45808,715,168,685,0,55.50877192982456,64.56701754385965
2023-04-04 03:00:00,27202,26750.0,0,0,46612,46606,-191,1488,1385,1,55.50877192982456,63.44701754385965
2023-04-04 04:00:00,28847,28188.0,0,0,48359,48363,829,1692,656,1,56.0,68.34947368421052
2023-04-04 05:00:00,30247,30022.0,0,0,52263,52133,-312,1792,77,0,55.50877192982456,53.75017543859649
2023-04-04 06:00:00,31596,31718.0,62,0,59351,59263,-869,587,1815,1,56.49122807017544,60.5880701754386
2023-04-04 07:00:00,33246,33485.0,2012,1376,64737,64641,-503,1795,1319,1,56.98245614035088,61.73754385964912
2023-04-04 08:00:00,34002,34516.0,6983,6196,67637,67745,-466,776,107,0,57.96491228070175,54.77684210526317
2023-04-04 09:00:00,34413,38486.0,13377,12039,69180,68895,-351,1383,246,0,56.98245614035088,52.00631578947369
2023-04-04 10:00:00,36792,40697.0,19183,15991,70234,69830,-553,1553,756,0,57.47368421052632,55.19929824561404
2023-04-04 11:00:00,39792,42786.0,19262,17842,71604,71327,63,1358,1141,1,57.96491228070175,63.74175438596491
2023-04-04 12:00:00,41536,43884.0,21464,17912,71537,71176,602,1625,1795,0,58.45614035087719,73.73333333333333
2023-04-04 13:00:00,42446,43348.0,22241,16935,70496,70162,666,192,1486,0,57.47368421052632,74.39649122807016
2023-04-04 14:00:00,43199,43075.0,16516,15357,69558,69315,-938,944,1655,1,57.96491228070175,61.49684210526316
2023-04-04 15:00:00,43950,41633.0,14584,13117,68490,68431,87,803,540,0,57.96491228070175,65.04842105263157
2023-04-04 16:00:00,44406,41636.0,11340,9899,67508,67482,-538,1216,1963,1,57.96491228070175,69.87228070175439
2023-04-04 17:00:00,44508,42412.0,5236,5460,67494,67324,446,1874,1344,0,58.45614035087719,71.81263157894736
2023-04-04 18:00:00,44550,43375.0,2208,1608,67867,67650,-51,1242,691,1,57.96491228070175,64.24280701754387
2023-04-04 19:00:00,44461,44588.0,425,105,67931,67587,50,765,1943,1,58.94736842105263,71.75368421052632
2023-04-04 20:00:00,44000,44338.0,0,0,66132,65818,-848,1049,981,1,57.96491228070175,57.306666666666665
2023-04-04 21:00:00,43159,43224.0,0,0,62783,62679,867,1834,1991,1,57.96491228070175,77.76140350877193
2023-04-04 22:00:00,41925,42102.0,0,0,59943,59921,-132,953,1593,0,57.96491228070175,65.94245614035088
2023-04-04 23:00:00,40306,40740.0,0,0,55965,55893,-618,1364,657,0,58.45614035087719,56.69754385964913
2023-04-05 00:00:00,39953,38970.0,0,0,53129,53265,-248,752,473,1,57.96491228070175,60.68140350877193
2023-04-05 01:00:00,38873,36751.0,0,0,51250,51348,-347,258,820,1,58.45614035087719,63.623859649122814
2023-04-05 02:00:00,37810,35564.0,0,0,50568,50213,-969,1299,1673,0,58.45614035087719,62.31228070175438
2023-04-05 03:00:00,36469,35309.0,0,0,50760,50489,-921,618,640,1,57.96491228070175,56.1178947368421
2023-04-05 04:00:00,34708,33328.0,0,0,51764,51494,192,1926,536,1,57.47368421052632,64.52280701754385
2023-04-05 05:00:00,32407,31359.0,0,0,54609,54548,279,1022,1105,1,58.45614035087719,69.00280701754386
2023-04-05 06:00:00,29989,29438.0,23,28,60900,60537,-883,793,718,1,58.94736842105263,57.2919298245614
2023-04-05 07:00:00,27305,26872.0,570,500,65806,65357,274,329,146,1,57.96491228070175,62.62175438596491
2023-04-05 08:00:00,24536,23885.0,2243,2016,68385,67878,963,726,908,0,58.94736842105263,73.27157894736841
2023-04-05 09:00:00,23556,23144.0,4230,4565,69374,68979,-899,1614,1417,0,59.92982456140351,60.73543859649123
2023-04-05 10:00:00,23970,21695.0,6030,7002,70524,70149,-140,1907,336,0,58.94736842105263,61.767017543859644
2023-04-05 11:00:00,23749,20437.0,7344,8695,71737,71395,-191,144,413,0,57.96491228070175,61.77684210526317
2023-04-05 12:00:00,23474,19427.0,8171,9720,71071,70656,-498,808,1620,0,58.94736842105263,67.90736842105264
2023-04-05 13:00:00,22786,18446.0,8457,9979,69594,69259,-736,1745,143,0,58.45614035087719,57.19859649122807
2023-04-05 14:00:00,21725,17658.0,8717,9517,68136,68044,539,1568,1226,0,58.45614035087719,73.90035087719298
2023-04-05 15:00:00,21282,18189.0,7728,7894,66822,66822,-149,970,1829,1,58.45614035087719,72.19087719298246
2023-04-05 16:00:00,20253,17855.0,6049,5909,65600,65541,-37,844,373,1,58.94736842105263,64.53754385964912
2023-04-05 17:00:00,18930,17443.0,4105,3247,65079,64868,548,274,1048,0,59.43859649122807,71.98947368421054
2023-04-05 18:00:00,17613,17660.0,1801,1073,65054,65037,23,806,753,0,58.94736842105263,63.756491228070175
2023-04-05 19:00:00,16044,17885.0,405,121,64808,64857,-445,455,1000,0,58.94736842105263,59.25684210526315
2023-04-05 20:00:00,15290,18593.0,0,1,63250,63461,-191,343,36,1,58.94736842105263,55.04210526315789
2023-04-05 21:00:00,15510,21212.0,0,0,60056,60114,190,1785,1259,0,57.96491228070175,59.83649122807018
2023-04-05 22:00:00,17022,23933.0,0,0,57367,57473,-670,1291,643,0,57.96491228070175,47.74736842105263
2023-04-05 23:00:00,20107,24916.0,0,0,53513,53703,-834,1294,1403,0,56.98245614035088,52.320701754385965
2023-04-06 00:00:00,24160,25983.0,0,0,50679,50747,-989,653,1281,1,56.98245614035088,54.963508771929824
2023-04-06 01:00:00,25518,26517.0,0,0,49020,49029,283,477,1928,0,56.49122807017544,68.70807017543859
2023-04-06 02:00:00,26673,27390.0,0,0,48420,48390,-468,1818,1447,0,56.98245614035088,60.779649122807015
2023-04-06 03:00:00,27867,28419.0,0,0,48902,48840,139,1335,1094,0,56.98245614035088,63.69754385964912
2023-04-06 04:00:00,29273,29362.0,0,0,50156,50087,-797,1968,1870,1,56.49122807017544,61.54596491228071
2023-04-06 05:00:00,30795,30158.0,0,0,53348,53235,984,712,516,1,56.0,69.0077192982456
2023-04-06 06:00:00,32134,30764.0,52,23,59745,59707,-741,1568,558,1,56.0,55.44491228070176
2023-04-06 07:00:00,33044,32646.0,1131,703,64935,64916,-725,1682,624,1,55.01754385964912,54.19719298245614
2023-04-06 08:00:00,33509,34027.0,4679,3187,67454,67520,550,522,1828,0,55.01754385964912,70.40280701754386
2023-04-06 09:00:00,34919,36820.0,8761,7175,68560,68623,-389,1692,1671,0,54.526315789473685,59.99368421052631
2023-04-06 10:00:00,37062,37685.0,12428,11137,69662,69998,783,1766,1920,1,55.50877192982456,74.20982456140351
2023-04-06 11:00:00,38165,38557.0,15508,14259,70999,71289,219,1865,1274,1,55.01754385964912,65.29894736842105
2023-04-06 12:00:00,38328,39084.0,17207,15953,70740,70802,164,1766,1064,1,55.50877192982456,63.8842105263158
2023-04-06 13:00:00,37932,38636.0,17777,15658,69372,69422,862,1787,327,0,54.526315789473685,64.32140350877192
2023-04-06 14:00:00,37650,38393.0,17296,14421,67976,67950,314,952,753,0,54.03508771929825,61.94877192982456
2023-04-06 15:00:00,37200,38698.0,15279,13623,66451,66517,-45,278,224,0,55.01754385964912,55.47438596491228
2023-04-06 16:00:00,36671,37744.0,11909,11039,65211,65199,75,465,1456,0,55.50877192982456,63.81052631578948
2023-04-06 17:00:00,35680,36610.0,7967,7052,64839,64685,292,947,1181,1,55.50877192982456,65.3038596491228
2023-04-06 18:00:00,33224,35899.0,3456,2780,65097,64772,-620,890,1015,0,56.49122807017544,54.830877192982456
2023-04-06 19:00:00,31476,34850.0,759,378,65148,64778,522,1720,1450,1,57.47368421052632,67.73052631578948
2023-04-06 20:00:00,31781,35017.0,1,9,63846,63473,-732,1969,669,0,58.45614035087719,52.72842105263158
2023-04-06 21:00:00,33207,36708.0,0,0,60598,60236,270,1532,1148,1,57.47368421052632,63.43228070175439
2023-04-06 22:00:00,34959,37521.0,0,0,57937,57550,566,1473,1922,0,57.96491228070175,71.00701754385966
2023-04-06 23:00:00,36567,38357.0,0,0,53837,53506,134,520,1216,0,57.47368421052632,63.64350877192983
2023-04-07 00:00:00,38241,39472.0,0,0,50651,50560,880,199,498,0,56.98245614035088,66.00140350877194
2023-04-07 01:00:00,38647,39695.0,0,0,48966,48897,-989,297,721,0,56.49122807017544,51.09754385964912
2023-04-07 02:00:00,38641,39954.0,0,0,48321,48261,-982,666,654,1,56.49122807017544,51.574035087719295
2023-04-07 03:00:00,38956,38860.0,0,0,48905,48900,-275,1910,1818,1,56.0,65.42666666666666
2023-04-07 04:00:00,39409,38962.0,0,0,50239,50224,-978,1138,1321,0,56.0,55.56771929824561
2023-04-07 05:00:00,40066,39738.0,0,0,53538,53489,270,554,450,0,56.98245614035088,61.87017543859649
2023-04-07 06:00:00,40948,41084.0,96,31,60113,60121,-745,175,529,0,56.49122807017544,53.150877192982456
2023-04-07 07:00:00,41646,42286.0,1556,886,65425,65463,-596,1707,482,0,56.0,53.60771929824561
2023-04-07 08:00:00,41857,43173.0,4995,3723,68211,68243,-690,948,1757,0,55.50877192982456,59.30105263157895
2023-04-07 09:00:00,42600,44902.0,9153,7875,69544,69669,-890,758,1138,1,56.0,54.31508771929825
2023-04-07 10:00:00,43321,44103.0,12851,10881,70942,71106,114,1692,1948,1,56.98245614035088,70.50105263157896
2023-04-07 11:00:00,42908,44141.0,13602,12018,72208,72263,-818,490,1007,0,56.49122807017544,55.08140350877193
2023-04-07 12:00:00,42639,43336.0,15015,12332,71605,71686,767,1201,389,0,56.49122807017544,66.16350877192981
2023-04-07 13:00:00,42177,42861.0,15443,12390,70214,70028,-933,1719,1724,0,57.47368421052632,60.90245614035088
2023-04-07 14:00:00,41547,43276.0,12471,12128,68825,68668,305,1501,1125,0,56.49122807017544,63.72210526315789
2023-04-07 15:00:00,41855,42741.0,11066,12003,67433,67525,104,1114,1544,1,56.49122807017544,65.59368421052632
2023-04-07 16:00:00,41964,42723.0,8684,9926,66184,66357,-384,1414,1754,1,55.50877192982456,61.9438596491228
2023-04-07 17:00:00,41763,43215.0,6752,6913,65854,66321,-405,806,1605,1,55.50877192982456,60.70105263157895
2023-04-07 18:00:00,42225,43879.0,3092,2981,66122,66447,824,67,1343,1,54.526315789473685,68.35438596491228
2023-04-07 19:00:00,42886,45375.0,766,461,66074,66338,-506,1486,1186,1,55.01754385964912,56.10807017543859
2023-04-07 20:00:00,43153,45137.0,3,7,64620,64865,-707,16,1096,0,55.50877192982456,53.617543859649125
2023-04-07 21:00:00,43506,45895.0,0,0,61433,61659,872,502,932,1,55.50877192982456,66.53684210526315
2023-04-07 22:00:00,43785,45475.0,0,0,58739,58921,810,1142,1747,0,55.01754385964912,69.94105263157894
2023-04-07 23:00:00,43418,44840.0,0,0,54591,54671,-402,501,1625,1,55.01754385964912,60.68631578947369
2023-04-08 00:00:00,43215,44343.0,0,0,51837,51765,-762,1617,96,0,54.03508771929825,47.10385964912281
2023-04-08 01:00:00,42694,42876.0,0,0,50106,49966,582,1648,433,1,53.54385964912281,61.712982456140345
2023-04-08 02:00:00,42154,41695.0,0,0,49400,49164,-501,726,1600,0,53.54385964912281,59.14385964912281
2023-04-08 03:00:00,41649,40591.0,0,0,49826,49552,990,1457,607,1,54.526315789473685,68.63438596491228
2023-04-08 04:00:00,40796,39721.0,0,0,50806,50637,-384,1263,946,0,53.54385964912281,56.98736842105264
2023-04-08 05:00:00,39299,37900.0,0,0,53698,53514,-283,386,36,0,54.526315789473685,54.04491228070175
2023-04-08 06:00:00,37698,35982.0,111,25,59669,59369,-562,450,349,0,55.50877192982456,54.83578947368421
2023-04-08 07:00:00,36329,34346.0,1828,1247,64502,63987,293,458,1120,1,55.01754385964912,67.42596491228069
2023-04-08 08:00:00,35622,33139.0,6132,4499,67037,66597,655,1701,114,1,56.0,67.08701754385964
2023-04-08 09:00:00,35609,32957.0,11325,8688,68085,67673,-690,730,1182,1,56.49122807017544,63.40771929824562
2023-04-08 10:00:00,34665,31082.0,15996,12189,69145,68896,-734,545,1209,1,55.50877192982456,64.05122807017543
2023-04-08 11:00:00,32235,29281.0,15531,13987,69690,69749,-199,483,1450,0,56.49122807017544,67.45052631578947
2023-04-08 12:00:00,29764,27240.0,17147,14419,68927,68985,393,225,443,0,56.98245614035088,67.07719298245615
2023-04-08 13:00:00,28143,24800.0,17642,14125,67081,67208,-654,1018,1567,0,57.47368421052632,67.02315789473684
2023-04-08 14:00:00,26885,22131.0,12799,12222,65563,65698,-875,850,1293,0,56.49122807017544,62.17473684210526
2023-04-08 15:00:00,24795,19775.0,11271,9487,64218,64150,-887,1664,1840,0,56.98245614035088,66.98877192982457
2023-04-08 16:00:00,22234,18211.0,8767,6915,62998,62846,-711,1497,267,1,57.96491228070175,60.45543859649123
2023-04-08 17:00:00,19663,17348.0,5121,4469,62546,62504,33,906,611,1,57.96491228070175,65.5838596491228
2023-04-08 18:00:00,16883,15623.0,2285,1920,62570,62569,-408,1008,1268,0,57.96491228070175,63.39789473684211
2023-04-08 19:00:00,14553,14948.0,543,341,62130,62191,-587,156,1533,1,57.96491228070175,62.710175438596494
2023-04-08 20:00:00,13601,14599.0,2,8,60339,60388,-265,1512,1102,0,58.45614035087719,61.64421052631579
2023-04-08 21:00:00,13669,15642.0,0,0,57173,57295,-50,1091,1420,0,58.45614035087719,64.05122807017543
2023-04-08 22:00:00,14047,17399.0,0,0,54869,54963,-89,1240,775,0,59.43859649122807,59.40421052631579
2023-04-08 23:00:00,14577,17966.0,0,0,50950,51152,920,548,1040,0,58.45614035087719,68.27087719298245
2023-04-09 00:00:00,18443,19287.0,0,0,47249,47394,-788,1132,402,0,57.47368421052632,52.212631578947374
2023-04-09 01:00:00,20362,20424.0,0,0,45887,46116,30,880,1681,0,56.49122807017544,66.09964912280702
2023-04-09 02:00:00,22998,22606.0,0,0,45211,45483,138,445,1370,1,56.0,66.08000000000001
2023-04-09 03:00:00,25475,24598.0,0,0,45246,45431,412,1525,619,1,55.50877192982456,64.08561403508772
2023-04-09 04:00:00,26939,26377.0,0,0,45659,45801,971,450,1432,0,55.01754385964912,71.86666666666667
2023-04-09 05:00:00,27999,27498.0,0,0,46092,46418,-148,1654,227,0,55.50877192982456,55.95578947368421
2023-04-09 06:00:00,29061,28492.0,136,33,47303,47594,804,817,1841,1,56.0,74.78456140350877
2023-04-09 07:00:00,29924,29394.0,1925,1430,49912,50303,330,1254,1686,1,56.49122807017544,70.36350877192983
2023-04-09 08:00:00,30913,30690.0,6730,5376,53440,53677,-914,178,162,0,55.50877192982456,49.59438596491228
2023-04-09 09:00:00,32357,31596.0,12465,11194,56003,56306,-284,155,286,0,55.01754385964912,55.79859649122807
2023-04-09 10:00:00,33128,32882.0,17666,16673,57564,57776,16,155,492,0,54.03508771929825,57.61122807017544
2023-04-09 11:00:00,33474,33185.0,22915,21141,59080,59137,406,247,781,1,55.01754385964912,65.1122807017544
2023-04-09 12:00:00,33619,33769.0,25467,23247,58463,58402,-424,1881,1878,0,56.0,64.73894736842105
2023-04-09 13:00:00,33627,34140.0,26341,22545,56325,56306,618,807,528,1,56.0,67.23929824561404
2023-04-09 14:00:00,34489,33400.0,25765,20638,54694,54653,-52,1715,1954,1,55.50877192982456,72.05824561403509
2023-04-09 15:00:00,34841,29479.0,22857,19506,53492,53432,-33,1568,712,0,54.526315789473685,66.82666666666667
2023-04-09 16:00:00,34861,27925.0,17951,16347,53134,52943,-108,501,650,1,55.50877192982456,68.87017543859648
2023-04-09 17:00:00,34050,27140.0,12721,10829,53886,53848,763,1132,1093,0,56.49122807017544,78.53263157894737
2023-04-09 18:00:00,31527,26926.0,5747,4854,54488,54366,14,1299,1638,1,56.49122807017544,72.88842105263157
