DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2023-04-19 15:00:00,1184.21,967,2858,2899,12323,9745,230,347.0,269,0,93.33333333333331,105.35859649122808
2023-04-19 16:00:00,1540.61,1294,2479,2522,12906,10493,-157,316.0,266,1,92.35087719298244,107.80491228070176
2023-04-19 17:00:00,1963.49,1653,1922,1940,13021,12201,-122,484.0,112,0,90.87719298245614,88.66175438596491
2023-04-19 18:00:00,2363.43,1968,1243,1239,12425,12620,127,472.0,493,1,91.36842105263158,122.56631578947368
2023-04-19 19:00:00,2761.7,2302,592,597,11624,13339,-278,335.0,487,0,91.36842105263158,87.53684210526315
2023-04-19 20:00:00,3111.08,2697,143,110,10852,13606,-88,104.0,429,0,92.84210526315788,99.23298245614036
2023-04-19 21:00:00,3317.2,3142,0,0,10623,13667,69,122.0,309,1,94.3157894736842,121.539649122807
2023-04-19 22:00:00,3515.71,3249,0,0,10748,13055,-111,210.0,13,0,92.84210526315788,91.86456140350876
2023-04-19 23:00:00,3714.67,3072,0,0,10866,12165,-119,407.0,429,0,93.82456140350877,99.08561403508772
2023-04-20 00:00:00,3446.75,2871,0,0,11262,11953,92,142.0,450,0,94.3157894736842,105.7319298245614
2023-04-20 01:00:00,3207.22,2795,0,0,11851,11576,106,416.0,403,1,93.82456140350877,122.68912280701754
2023-04-20 02:00:00,2964.34,2547,0,0,12610,11295,-134,457.0,53,0,93.33333333333331,90.10105263157894
2023-04-20 03:00:00,2811.75,2412,0,0,13259,11248,-229,320.0,389,1,94.3157894736842,108.51228070175438
2023-04-20 04:00:00,2643.36,2305,0,0,13917,11369,223,247.0,367,0,94.80701754385964,108.4238596491228
2023-04-20 05:00:00,2463.51,2148,0,0,14347,11554,-194,69.0,30,0,93.82456140350877,85.59649122807018
2023-04-20 06:00:00,2359.19,2012,11,9,14416,11911,161,276.0,190,0,94.80701754385964,102.76491228070176
2023-04-20 07:00:00,2260.55,1986,180,175,14387,12565,-21,417.0,183,1,93.82456140350877,114.44140350877193
2023-04-20 08:00:00,2168.84,1306,635,661,14099,12439,-221,186.0,210,1,94.3157894736842,109.78947368421052
2023-04-20 09:00:00,1755.71,913,1272,1299,11354,11437,100,111.0,355,1,93.82456140350877,124.6442105263158
2023-04-20 10:00:00,1375.31,887,1971,1980,10570,10035,-338,459.0,4,1,92.84210526315788,96.58526315789474
2023-04-20 11:00:00,1045.38,1030,2571,2570,10214,8904,112,71.0,268,1,94.3157894736842,119.38315789473684
2023-04-20 12:00:00,1208.37,1170,2964,2979,11118,8328,277,363.0,448,0,93.82456140350877,110.45263157894738
2023-04-20 13:00:00,1392.28,1286,3102,3184,11345,8341,-287,119.0,92,1,92.84210526315788,97.10105263157894
2023-04-20 14:00:00,1589.25,1362,3040,3165,11792,8471,245,298.0,483,0,93.33333333333331,107.7557894736842
2023-04-20 15:00:00,1990.85,1720,2847,2953,11808,8768,299,15.0,443,1,91.859649122807,128.88842105263157
2023-04-20 16:00:00,2428.68,2092,2484,2529,12420,9628,239,157.0,430,1,91.859649122807,125.89684210526318
2023-04-20 17:00:00,2862.13,2366,1902,1882,12793,11336,-215,344.0,60,1,92.84210526315788,104.72491228070174
2023-04-20 18:00:00,3015.8,2429,1223,1192,12529,12538,41,376.0,327,1,93.33333333333331,120.04631578947368
2023-04-20 19:00:00,3141.43,2457,587,587,11803,13130,-264,1.0,246,0,92.84210526315788,87.93473684210525
2023-04-20 20:00:00,3234.08,2587,132,117,11027,13511,-69,125.0,67,0,94.3157894736842,98.00982456140352
2023-04-20 21:00:00,3179.54,2685,0,0,10787,13583,231,376.0,74,0,93.82456140350877,108.7038596491228
2023-04-20 22:00:00,3120.72,2713,0,0,10901,13336,169,198.0,38,0,92.35087719298244,102.51438596491228
2023-04-20 23:00:00,3076.98,2651,0,0,10998,12821,282,79.0,4,0,91.859649122807,108.08491228070176
2023-04-21 00:00:00,2796.27,2431,0,0,11356,11954,47,491.0,182,1,91.36842105263158,115.43368421052632
2023-04-21 01:00:00,2669.94,2180,0,0,11930,11575,-321,461.0,258,1,89.89473684210526,98.0638596491228
2023-04-21 02:00:00,2529.84,1814,0,0,12631,10897,54,69.0,306,1,89.40350877192982,115.83157894736844
2023-04-21 03:00:00,2386.5,1691,0,0,13263,10839,-132,98.0,117,0,89.40350877192982,87.95929824561404
2023-04-21 04:00:00,2235.84,1720,0,0,13893,10991,131,474.0,298,1,89.40350877192982,116.87789473684212
2023-04-21 05:00:00,2088.2,1773,0,0,14290,11271,95,92.0,292,0,88.42105263157895,93.99157894736842
2023-04-21 06:00:00,2209.32,1766,20,12,14052,11648,-46,444.0,126,1,89.89473684210526,109.5880701754386
2023-04-21 07:00:00,2340.31,1659,206,197,13283,12100,-142,119.0,91,1,90.87719298245614,108.41403508771928
2023-04-21 08:00:00,2472.32,1329,679,691,12340,11923,188,1.0,339,1,92.35087719298244,129.3501754385965
2023-04-21 09:00:00,2201.15,1027,1312,1309,9380,10448,53,329.0,349,0,93.33333333333331,106.44912280701752
2023-04-21 10:00:00,1951.52,889,1989,2003,8390,8725,78,318.0,356,1,94.3157894736842,126.0638596491228
2023-04-21 11:00:00,1733.93,1167,2556,2612,7932,7195,-290,487.0,232,0,92.84210526315788,83.70526315789473
2023-04-21 12:00:00,2217.3,1642,2886,3019,9286,6187,-188,102.0,85,1,94.3157894736842,106.26736842105264
2023-04-21 13:00:00,2743.88,1955,2971,3175,9666,5852,250,433.0,482,0,93.82456140350877,110.33964912280705
2023-04-21 14:00:00,3286.2,1955,2789,2877,10091,6118,254,257.0,237,1,94.3157894736842,132.46456140350878
2023-04-21 15:00:00,3607.03,2265,2400,2678,9898,6621,69,340.0,446,0,93.82456140350877,103.8161403508772
2023-04-21 16:00:00,3886.23,2683,1883,2238,10657,7651,115,340.0,66,1,93.33333333333331,116.95649122807018
2023-04-21 17:00:00,4110.47,2975,1360,1567,11493,9146,-112,359.0,336,1,93.33333333333331,115.68912280701754
2023-04-21 18:00:00,4180.67,2996,824,893,11683,10693,63,45.0,182,1,92.35087719298244,121.07298245614037
2023-04-21 19:00:00,4211.97,3049,367,424,11191,12113,236,384.0,327,1,93.33333333333331,133.74666666666667
2023-04-21 20:00:00,4213.87,3474,90,77,10395,13028,22,365.0,152,1,91.859649122807,118.51859649122808
2023-04-21 21:00:00,4164.29,3590,0,0,10113,13097,300,313.0,411,1,91.859649122807,135.0238596491228
2023-04-21 22:00:00,4111.64,3488,0,0,10213,12772,-19,13.0,325,0,91.36842105263158,99.6898245614035
2023-04-21 23:00:00,4057.95,3468,0,0,10261,12268,51,70.0,287,1,90.3859649122807,118.15017543859648
2023-04-22 00:00:00,3916.26,3476,0,0,10555,11739,119,138.0,252,0,91.859649122807,101.4680701754386
2023-04-22 01:00:00,3786.26,3372,0,0,10981,11300,49,436.0,476,0,91.36842105263158,100.32350877192982
2023-04-22 02:00:00,3640.38,3443,0,0,11412,11183,232,356.0,345,1,91.859649122807,125.66105263157895
2023-04-22 03:00:00,3613.43,3327,0,0,12043,11062,247,39.0,119,1,92.35087719298244,124.13824561403509
2023-04-22 04:00:00,3585.22,3335,0,0,12458,11071,-223,275.0,142,1,91.859649122807,102.96631578947368
2023-04-22 05:00:00,3557.99,3335,0,0,12652,11365,192,116.0,200,0,91.859649122807,101.8757894736842
2023-04-22 06:00:00,3671.09,3346,13,12,11949,11543,280,489.0,155,1,91.859649122807,126.77122807017544
2023-04-22 07:00:00,3788.09,3195,188,187,10645,11668,212,367.0,148,1,91.36842105263158,124.39859649122808
2023-04-22 08:00:00,3905.7,2859,612,581,8568,11574,-195,71.0,320,0,91.36842105263158,95.40140350877192
2023-04-22 09:00:00,3784.49,2974,1207,1108,6082,10005,-261,363.0,72,1,91.859649122807,107.32842105263158
2023-04-22 10:00:00,3648.83,2963,1821,1715,4972,8288,-346,311.0,498,0,93.33333333333331,88.24912280701754
2023-04-22 11:00:00,3496.69,2927,2274,2192,4740,6495,198,4.0,425,0,93.33333333333331,110.91438596491228
2023-04-22 12:00:00,3741.91,2881,2531,2431,5485,5598,164,203.0,41,0,92.35087719298244,104.25824561403508
2023-04-22 13:00:00,3982.27,2869,2537,2418,5659,5406,220,129.0,86,0,91.859649122807,109.31298245614036
2023-04-22 14:00:00,4207.64,3302,2299,2341,5759,5337,37,286.0,360,1,90.87719298245614,119.48140350877192
2023-04-22 15:00:00,4432.91,3798,1960,2080,6192,5709,-201,61.0,5,0,89.40350877192982,82.99789473684211
2023-04-22 16:00:00,4623.58,3899,1639,1660,7479,7125,185,48.0,189,1,88.91228070175438,120.81263157894736
2023-04-22 17:00:00,4765.24,3994,1284,1289,8469,8812,-242,275.0,107,1,90.3859649122807,104.05684210526316
2023-04-22 18:00:00,4721.24,3996,842,918,8916,10345,-81,31.0,451,1,88.91228070175438,115.30105263157894
2023-04-22 19:00:00,4646.33,3716,429,484,9526,11622,-188,342.0,379,1,89.89473684210526,112.22105263157894
2023-04-22 20:00:00,4551.59,3346,110,108,9691,12328,92,151.0,391,0,90.87719298245614,107.34315789473683
2023-04-22 21:00:00,4555.53,3522,0,0,9756,12420,159,372.0,289,0,91.36842105263158,108.38947368421051
2023-04-22 22:00:00,4548.6,3714,0,0,9918,12276,146,397.0,58,1,92.35087719298244,123.1901754385965
2023-04-22 23:00:00,4538.18,3890,0,0,10052,11946,295,446.0,320,1,93.33333333333331,134.6898245614035
2023-04-23 00:00:00,4162.26,4024,0,0,10441,11427,7,311.0,486,0,94.80701754385964,101.96912280701756
2023-04-23 01:00:00,4196.7,4070,0,0,10936,10947,-285,495.0,114,1,95.78947368421052,103.05473684210526
2023-04-23 02:00:00,4231.41,4070,0,0,11468,10531,81,22.0,325,0,97.26315789473684,103.42315789473685
2023-04-23 03:00:00,4255.49,3980,0,0,11883,10271,-246,362.0,341,0,97.75438596491227,90.92140350877192
2023-04-23 04:00:00,4284.69,3930,0,0,12310,10129,62,67.0,119,1,99.2280701754386,121.1319298245614
2023-04-23 05:00:00,4316.18,4072,0,0,12584,10131,-97,379.0,355,0,98.73684210526316,99.31649122807018
2023-04-23 06:00:00,4417.67,4184,22,18,11868,9926,214,237.0,361,0,98.24561403508773,111.17473684210526
2023-04-23 07:00:00,4517.31,4058,192,191,10659,9878,238,234.0,419,1,96.7719298245614,132.84280701754386
2023-04-23 08:00:00,4614.3,3766,663,681,9036,9982,293,268.0,419,0,96.7719298245614,120.91087719298244
2023-04-23 09:00:00,4694.14,3900,1317,1314,7871,9831,218,241.0,298,1,97.26315789473684,134.49333333333334
2023-04-23 10:00:00,4772.08,4232,2002,1982,7135,9706,130,233.0,227,0,96.28070175438596,107.6821052631579
2023-04-23 11:00:00,4848.04,4543,2580,2474,6962,9283,-178,161.0,491,1,95.29824561403508,116.90245614035086
2023-04-23 12:00:00,5018.59,4680,2883,2649,7740,8955,148,241.0,227,0,96.7719298245614,109.52912280701754
2023-04-23 13:00:00,5166.68,4766,2892,2594,8413,8982,-16,138.0,210,1,97.75438596491227,124.78666666666668
2023-04-23 14:00:00,5282.82,4292,2731,2462,9162,9157,195,283.0,258,1,96.28070175438596,134.9698245614035
2023-04-23 15:00:00,5325.02,4295,2478,2447,9536,9585,113,187.0,154,0,96.7719298245614,108.15368421052632
2023-04-23 16:00:00,5332.67,4320,2119,2220,10122,9592,-313,438.0,109,0,98.24561403508773,88.79438596491228
2023-04-23 17:00:00,5303.99,4341,1703,1773,10513,10304,-101,355.0,182,0,96.7719298245614,100.53473684210526
2023-04-23 18:00:00,5235.88,4212,1193,1209,10664,11227,57,299.0,428,1,96.28070175438596,128.02877192982456
2023-04-23 19:00:00,5132.7,4065,618,613,10495,11387,166,468.0,405,0,95.29824561403508,113.21824561403508
2023-04-23 20:00:00,5005.03,3682,149,115,10372,11754,-279,458.0,174,0,93.82456140350877,91.94315789473684
2023-04-23 21:00:00,4990.32,4173,0,0,10311,11773,205,126.0,483,0,93.82456140350877,113.47859649122806
2023-04-23 22:00:00,4967.46,4345,0,0,10497,11459,-164,269.0,484,1,94.80701754385964,117.19228070175438
2023-04-23 23:00:00,4944.85,4317,0,0,10791,10965,263,407.0,278,0,94.3157894736842,112.75157894736844
2023-04-24 00:00:00,4812.6,4336,0,0,11206,10757,289,430.0,211,1,92.84210526315788,129.83649122807017
2023-04-24 01:00:00,4762.2,4293,0,0,11728,10370,21,210.0,144,0,94.3157894736842,97.46947368421051
2023-04-24 02:00:00,4712.9,3720,0,0,12496,10030,-59,402.0,241,0,95.78947368421052,101.0357894736842
2023-04-24 03:00:00,4684.38,3529,0,0,12897,9804,-258,208.0,106,1,95.78947368421052,108.9642105263158
2023-04-24 04:00:00,4652.38,3696,0,0,13205,9668,-57,309.0,62,0,94.3157894736842,96.39859649122808
2023-04-24 05:00:00,4612.9,4009,0,0,13636,9617,195,11.0,19,1,93.82456140350877,120.97473684210529
2023-04-24 06:00:00,4525.0,4185,26,25,13415,9062,118,413.0,159,0,92.84210526315788,96.93894736842104
2023-04-24 07:00:00,4421.74,4049,217,215,13015,8447,-61,349.0,350,1,91.36842105263158,111.4498245614035
2023-04-24 08:00:00,4305.92,3182,692,731,12094,8758,272,247.0,447,0,90.87719298245614,113.05122807017544
2023-04-24 09:00:00,4141.78,2865,1358,1384,11137,8701,-256,7.0,19,1,90.3859649122807,103.99789473684211
2023-04-24 10:00:00,3958.01,2913,2055,2071,10212,8202,-158,465.0,431,1,88.91228070175438,111.8722807017544
2023-04-24 11:00:00,3757.87,3222,2644,2680,9579,7891,-291,255.0,438,0,87.9298245614035,80.66947368421053
2023-04-24 12:00:00,4008.78,3787,2958,3071,9893,7406,226,380.0,44,0,88.91228070175438,97.34666666666664
2023-04-24 13:00:00,4246.33,4112,2909,3175,10321,7223,223,449.0,256,0,87.9298245614035,95.68631578947368
2023-04-24 14:00:00,4464.73,3989,2628,2645,11085,7141,-28,310.0,224,1,89.40350877192982,109.88280701754384
2023-04-24 15:00:00,4568.62,4066,2309,2533,11116,7340,118,128.0,145,1,90.87719298245614,112.71228070175438
2023-04-24 16:00:00,4639.96,4014,1974,2292,12416,8246,-10,12.0,57,1,91.859649122807,107.29894736842104
2023-04-24 17:00:00,4662.19,3878,1589,1860,13272,9466,-274,241.0,443,1,92.84210526315788,102.77964912280702
2023-04-24 18:00:00,4477.18,3820,1112,1255,13028,10535,277,161.0,287,0,93.33333333333331,110.00561403508772
2023-04-24 19:00:00,4257.01,3682,573,650,12272,10919,-83,206.0,475,0,93.82456140350877,98.63859649122809
2023-04-24 20:00:00,4012.05,3522,139,121,11709,11437,215,166.0,207,1,93.33333333333331,125.8722807017544
2023-04-24 21:00:00,3820.87,3553,0,0,11462,11526,-193,420.0,68,1,94.3157894736842,107.29403508771928
2023-04-24 22:00:00,3629.93,3332,0,0,11412,11414,-295,346.0,228,1,94.3157894736842,103.06456140350878
2023-04-24 23:00:00,3446.84,3028,0,0,11407,10834,-6,192.0,254,0,95.29824561403508,99.66526315789474
2023-04-25 00:00:00,3455.37,2739,0,0,11428,10768,221,366.0,243,1,93.82456140350877,128.28421052631575
2023-04-25 01:00:00,3156.12,2414,0,0,11912,10614,94,240.0,129,0,94.3157894736842,101.51719298245614
2023-04-25 02:00:00,2854.05,2594,0,0,12317,10453,-64,410.0,124,0,93.33333333333331,92.79298245614036
2023-04-25 03:00:00,2702.31,2489,0,0,13071,10306,256,482.0,468,1,91.859649122807,127.08070175438596
2023-04-25 04:00:00,2557.58,2260,0,0,13575,10283,122,251.0,153,0,90.87719298245614,95.62736842105262
2023-04-25 05:00:00,2417.11,2167,0,0,13889,10580,-196,75.0,249,0,90.87719298245614,84.5501754385965
2023-04-25 06:00:00,2425.75,2128,20,23,13474,10757,63,155.0,471,1,91.36842105263158,117.1136842105263
2023-04-25 07:00:00,2430.61,2016,162,174,12913,10721,116,330.0,422,1,91.859649122807,120.11508771929826
2023-04-25 08:00:00,2426.88,894,438,367,12007,10139,137,469.0,303,1,90.3859649122807,126.88912280701754
2023-04-25 09:00:00,2438.32,955,780,641,10651,8535,272,231.0,436,1,88.91228070175438,135.0336842105263
2023-04-25 10:00:00,2443.99,995,1169,906,9731,7463,95,462.0,469,1,87.9298245614035,126.3438596491228
2023-04-25 11:00:00,2449.28,924,1515,1083,8804,6373,88,235.0,15,0,86.94736842105263,104.56280701754386
2023-04-25 12:00:00,2404.58,797,1678,1253,9678,6030,-116,14.0,386,0,88.42105263157895,103.92912280701756
2023-04-25 13:00:00,2372.66,762,1657,1420,10376,6012,-214,201.0,127,0,88.91228070175438,91.540350877193
2023-04-25 14:00:00,2356.74,1706,1673,1351,11016,5959,-231,400.0,248,1,87.43859649122807,103.29543859649124
2023-04-25 15:00:00,2499.2,1734,1723,1345,12972,6706,249,409.0,218,1,88.42105263157895,126.12280701754386
2023-04-25 16:00:00,2637.6,1782,1587,1309,14047,8020,103,65.0,122,1,88.42105263157895,115.74807017543858
2023-04-25 17:00:00,2753.54,1997,1251,1189,14280,9695,264,125.0,454,0,87.9298245614035,106.59157894736842
2023-04-25 18:00:00,2874.3,2303,875,876,13165,10837,-297,431.0,98,0,87.43859649122807,75.38385964912281
2023-04-25 19:00:00,2958.49,2516,478,469,12004,11797,297,29.0,115,0,88.91228070175438,106.21333333333332
2023-04-25 20:00:00,3017.15,2524,127,99,11328,12429,-223,386.0,276,1,90.3859649122807,106.1642105263158
2023-04-25 21:00:00,2915.81,2765,0,0,11194,12442,-87,474.0,321,1,90.87719298245614,112.52070175438595
2023-04-25 22:00:00,2827.27,2812,0,0,11238,12009,237,454.0,196,1,91.36842105263158,123.62245614035086
2023-04-25 23:00:00,2751.79,2809,0,0,11353,11600,-242,213.0,49,1,92.84210526315788,101.76280701754384
2023-04-26 00:00:00,2765.31,2876,0,0,11429,11028,-271,440.0,334,1,92.35087719298244,102.42105263157896
2023-04-26 01:00:00,2614.29,2757,0,0,11577,10529,274,341.0,21,1,92.84210526315788,123.7157894736842
2023-04-26 02:00:00,2463.55,2843,0,0,11618,10313,-180,388.0,276,1,92.84210526315788,105.81543859649122
2023-04-26 03:00:00,2485.14,2670,0,0,12374,10274,14,410.0,125,1,91.859649122807,110.58035087719298
2023-04-26 04:00:00,2513.94,2446,0,0,13029,10378,295,198.0,183,1,90.87719298245614,124.5361403508772
2023-04-26 05:00:00,2543.61,2298,0,0,13442,10884,-138,63.0,341,1,89.89473684210526,107.34315789473683
2023-04-26 06:00:00,2564.13,2230,32,28,13188,11716,-101,195.0,45,1,90.87719298245614,107.54456140350877
2023-04-26 07:00:00,2579.69,2176,218,189,12153,12839,-49,36.0,297,1,89.89473684210526,113.55228070175438
2023-04-26 08:00:00,2594.02,2085,649,491,11218,13390,-142,331.0,180,0,90.3859649122807,92.53263157894736
2023-04-26 09:00:00,2361.81,1699,1272,1007,8704,12235,175,152.0,324,0,91.36842105263158,110.83087719298248
2023-04-26 10:00:00,2132.98,1519,1911,1584,7255,10756,13,11.0,476,1,92.35087719298244,127.07087719298244
2023-04-26 11:00:00,1918.55,1637,2428,2124,5830,9444,-203,352.0,363,0,93.82456140350877,97.29263157894738
2023-04-26 12:00:00,1809.03,1643,2718,2444,6602,8749,-46,126.0,479,0,95.29824561403508,105.4519298245614
2023-04-26 13:00:00,1710.6,1434,2756,2437,7025,8884,111,450.0,466,1,94.80701754385964,129.61052631578949
2023-04-26 14:00:00,1615.9,1478,2666,2297,8053,9091,-287,265.0,225,1,93.33333333333331,107.82456140350877
2023-04-26 15:00:00,1666.15,1546,2475,2135,9804,9413,272,306.0,407,1,93.33333333333331,134.67017543859646
2023-04-26 16:00:00,1703.7,1428,2170,1902,11206,10190,143,219.0,38,1,93.82456140350877,121.87368421052632
2023-04-26 17:00:00,1726.24,1301,1737,1636,12110,11803,-133,315.0,8,1,94.3157894736842,111.02736842105264
2023-04-26 18:00:00,1641.18,1256,1207,1171,11940,11912,108,65.0,162,1,94.3157894736842,120.35087719298244
2023-04-26 19:00:00,1554.72,1172,656,612,11110,12820,-309,210.0,350,1,93.33333333333331,104.44
2023-04-26 20:00:00,1475.07,1006,168,120,10521,13023,-148,296.0,283,0,92.84210526315788,94.80701754385964
2023-04-26 21:00:00,1234.92,798,0,0,10350,13265,62,107.0,135,1,94.3157894736842,120.28210526315787
2023-04-26 22:00:00,1025.46,662,0,0,10377,12768,-170,186.0,382,0,93.82456140350877,95.0378947368421
2023-04-26 23:00:00,849.71,592,0,0,10442,12044,-35,65.0,254,1,92.84210526315788,116.16561403508771
2023-04-27 00:00:00,454.46,542,0,0,10652,11238,-180,276.0,391,1,93.33333333333331,110.29052631578948
2023-04-27 01:00:00,364.4,474,0,0,11046,10653,-182,264.0,4,1,93.33333333333331,104.6954385964912
2023-04-27 02:00:00,298.29,224,0,0,11710,10335,108,276.0,346,0,93.33333333333331,100.30877192982456
2023-04-27 03:00:00,249.47,195,0,0,12450,10191,-8,117.0,337,0,94.3157894736842,96.96842105263156
2023-04-27 04:00:00,211.71,165,0,0,13070,10173,211,19.0,303,0,93.33333333333331,103.9880701754386
2023-04-27 05:00:00,180.69,144,0,0,13414,10320,-314,35.0,22,0,93.33333333333331,76.16
2023-04-27 06:00:00,155.57,137,28,27,13256,10552,218,14.0,291,0,94.3157894736842,105.3045614035088
2023-04-27 07:00:00,134.05,130,202,183,12340,10804,-4,207.0,280,1,92.84210526315788,114.27438596491228
2023-04-27 08:00:00,116.46,122,546,574,11820,11120,-205,432.0,427,1,93.33333333333331,108.63508771929824
2023-04-27 09:00:00,105.9,137,971,1088,9043,10499,-238,159.0,57,0,92.35087719298244,82.60491228070174
2023-04-27 10:00:00,100.6,152,1354,1550,7585,9523,219,173.0,475,1,92.35087719298244,125.81333333333336
2023-04-27 11:00:00,99.82,159,1538,1822,6181,8438,-345,232.0,248,1,91.36842105263158,93.74105263157897
2023-04-27 12:00:00,114.78,200,1639,1951,6612,7996,-181,498.0,304,1,90.3859649122807,102.66666666666669
2023-04-27 13:00:00,138.04,274,1771,1983,6927,7999,-242,59.0,390,1,89.89473684210526,101.16842105263156
2023-04-27 14:00:00,171.57,365,1817,1799,7875,8233,-141,161.0,470,1,89.89473684210526,109.42105263157896
2023-04-27 15:00:00,244.61,451,1759,1763,9198,8483,-260,278.0,123,0,91.36842105263158,79.89333333333333
2023-04-27 16:00:00,339.33,557,1570,1599,10631,9310,124,498.0,173,0,91.36842105263158,95.96140350877194
2023-04-27 17:00:00,452.23,624,1263,1338,11742,10559,-224,429.0,90,1,91.36842105263158,100.12701754385968
2023-04-27 18:00:00,490.85,604,878,982,11897,11129,-221,478.0,59,0,92.84210526315788,82.60491228070174
2023-04-27 19:00:00,533.86,622,479,544,11126,11826,254,146.0,413,0,92.84210526315788,109.28842105263158
2023-04-27 20:00:00,583.55,641,127,137,10558,12112,-7,490.0,256,1,93.82456140350877,116.76
2023-04-27 21:00:00,568.7,684,0,0,10400,12411,-348,241.0,73,1,93.82456140350877,96.95859649122806
2023-04-27 22:00:00,569.29,702,0,0,10435,11972,61,333.0,47,1,94.3157894736842,116.06245614035087
2023-04-27 23:00:00,592.23,766,0,0,10508,11325,54,357.0,244,0,95.29824561403508,99.5719298245614
2023-04-28 00:00:00,364.08,791,0,0,10711,11056,-273,218.0,83,0,94.3157894736842,81.10175438596491
2023-04-28 01:00:00,376.46,720,0,0,11102,10563,282,32.0,311,1,92.84210526315788,127.25263157894736
2023-04-28 02:00:00,410.07,558,0,0,11705,10358,17,474.0,365,1,93.82456140350877,116.29824561403508
2023-04-28 03:00:00,453.74,536,0,0,12391,10327,265,171.0,307,1,93.33333333333331,126.6680701754386
2023-04-28 04:00:00,509.85,577,0,0,13065,10440,-9,209.0,104,0,91.859649122807,91.05894736842106
2023-04-28 05:00:00,575.27,632,0,0,13404,10944,-93,118.0,373,0,92.35087719298244,92.3901754385965
2023-04-28 06:00:00,565.63,649,37,35,13254,11785,-160,207.0,272,0,92.84210526315788,89.01543859649124
2023-04-28 07:00:00,563.07,613,223,214,12444,12819,98,131.0,462,1,91.859649122807,119.79087719298244
2023-04-28 08:00:00,568.41,306,637,645,11942,13168,59,62.0,1,1,92.84210526315788,115.0357894736842
2023-04-28 09:00:00,504.68,297,1213,1181,9195,12010,4,141.0,318,0,92.35087719298244,98.95789473684208
2023-04-28 10:00:00,458.72,351,1751,1705,7728,10622,-343,10.0,191,0,93.82456140350877,81.14105263157894
2023-04-28 11:00:00,430.32,381,2113,2154,6269,9541,-260,253.0,402,0,93.33333333333331,88.6519298245614
2023-04-28 12:00:00,439.41,425,2370,2532,6430,8784,-126,322.0,32,0,92.84210526315788,89.06456140350878
2023-04-28 13:00:00,459.25,509,2646,2777,6587,8788,-331,146.0,448,1,92.84210526315788,101.20771929824562
2023-04-28 14:00:00,494.12,635,2850,2931,7466,8788,-130,406.0,420,0,93.82456140350877,94.54666666666668
2023-04-28 15:00:00,671.78,762,2834,2823,8552,9177,-343,274.0,17,1,94.3157894736842,96.3101754385965
2023-04-28 16:00:00,888.16,881,2573,2505,9957,10045,9,32.0,44,0,93.33333333333331,94.36491228070176
2023-04-28 17:00:00,1125.61,1006,2070,1998,11022,11741,10,204.0,388,0,94.3157894736842,100.41684210526314
2023-04-28 18:00:00,1283.42,1252,1408,1369,11051,11789,76,485.0,316,0,93.82456140350877,100.49052631578948
2023-04-28 19:00:00,1446.04,1518,750,721,10480,12711,99,347.0,229,1,94.80701754385964,121.0778947368421
2023-04-28 20:00:00,1610.63,1608,199,140,9877,12969,-273,259.0,362,1,94.80701754385964,108.03087719298244
2023-04-28 21:00:00,1629.74,1909,0,0,9653,13276,276,61.0,165,1,94.80701754385964,130.11157894736843
2023-04-28 22:00:00,1681.29,1922,0,0,9622,12791,-192,450.0,385,1,93.33333333333331,110.72280701754386
2023-04-28 23:00:00,1764.61,1733,0,0,9621,12101,-307,387.0,395,0,91.859649122807,83.56280701754386
2023-04-29 00:00:00,1292.26,1582,0,0,9716,11541,-280,256.0,257,0,90.3859649122807,80.58596491228072
2023-04-29 01:00:00,1108.3,1486,0,0,9934,11120,-285,470.0,353,0,90.87719298245614,81.08701754385964
2023-04-29 02:00:00,942.74,1271,0,0,11264,10885,228,162.0,349,0,91.36842105263158,104.0322807017544
2023-04-29 03:00:00,898.24,1141,0,0,11893,10729,-279,438.0,412,1,90.3859649122807,99.8961403508772
2023-04-29 04:00:00,860.23,987,0,0,12111,10694,294,341.0,328,0,88.91228070175438,105.69754385964912
2023-04-29 05:00:00,826.69,858,0,0,12171,10856,250,130.0,340,1,87.43859649122807,120.8961403508772
2023-04-29 06:00:00,754.36,832,35,47,11280,11033,270,154.0,80,0,86.94736842105263,99.97473684210529
2023-04-29 07:00:00,690.26,795,205,204,9903,11771,-86,218.0,289,1,85.47368421052632,106.48350877192983
2023-04-29 08:00:00,639.37,605,479,418,8455,12292,-150,64.0,51,0,85.47368421052632,83.57754385964913
2023-04-29 09:00:00,586.84,617,784,724,6560,11822,-313,268.0,40,0,86.45614035087719,75.4919298245614
2023-04-29 10:00:00,542.6,657,1120,1045,5359,11075,-215,122.0,44,0,85.47368421052632,81.02807017543859
2023-04-29 11:00:00,508.36,800,1410,1317,4703,10211,-124,159.0,358,1,85.47368421052632,108.0898245614035
2023-04-29 12:00:00,645.24,1070,1590,1493,4772,9588,184,8.0,323,1,85.47368421052632,117.95859649122806
2023-04-29 13:00:00,811.63,1378,1722,1525,5050,9439,14,421.0,56,1,84.49122807017544,106.76350877192984
2023-04-29 14:00:00,1006.35,1276,1836,1491,5471,9417,227,467.0,289,0,85.47368421052632,105.2701754385965
